2023-10-13 02:12:37.731,cov: 10,ft: 18
2023-10-13 02:12:37.735,cov: 10,ft: 21
2023-10-13 02:12:37.740,cov: 10,ft: 22
2023-10-13 02:12:37.744,cov: 10,ft: 23
2023-10-13 02:12:37.748,cov: 10,ft: 25
2023-10-13 02:12:37.752,cov: 10,ft: 25
2023-10-13 02:12:37.757,cov: 11,ft: 28
2023-10-13 02:12:37.761,cov: 11,ft: 29
2023-10-13 02:12:37.765,cov: 11,ft: 30
2023-10-13 02:12:37.769,cov: 11,ft: 31
2023-10-13 02:12:37.773,cov: 11,ft: 32
2023-10-13 02:12:37.778,cov: 11,ft: 33
2023-10-13 02:12:37.782,cov: 11,ft: 33
2023-10-13 02:12:37.786,cov: 11,ft: 33
2023-10-13 02:12:37.791,cov: 11,ft: 33
2023-10-13 02:12:37.795,cov: 11,ft: 33
2023-10-13 02:12:37.799,cov: 11,ft: 33
2023-10-13 02:12:37.803,cov: 13,ft: 39
2023-10-13 02:12:37.807,cov: 13,ft: 41
2023-10-13 02:12:37.811,cov: 13,ft: 42
2023-10-13 02:12:37.815,cov: 13,ft: 43
2023-10-13 02:12:37.820,cov: 13,ft: 45
2023-10-13 02:12:37.824,cov: 13,ft: 46
2023-10-13 02:12:37.828,cov: 13,ft: 47
2023-10-13 02:12:37.833,cov: 13,ft: 47
2023-10-13 02:12:37.837,cov: 13,ft: 48
2023-10-13 02:12:37.841,cov: 13,ft: 48
2023-10-13 02:12:37.845,cov: 13,ft: 49
2023-10-13 02:12:37.850,cov: 13,ft: 50
2023-10-13 02:12:37.854,cov: 13,ft: 51
2023-10-13 02:12:37.858,cov: 13,ft: 52
2023-10-13 02:12:37.862,cov: 25,ft: 98
2023-10-13 02:12:37.866,cov: 30,ft: 123
2023-10-13 02:12:37.870,cov: 30,ft: 125
2023-10-13 02:12:37.875,cov: 30,ft: 127
2023-10-13 02:12:37.879,cov: 30,ft: 129
2023-10-13 02:12:37.883,cov: 30,ft: 143
2023-10-13 02:12:37.887,cov: 30,ft: 143
2023-10-13 02:12:37.891,cov: 30,ft: 143
2023-10-13 02:12:37.895,cov: 30,ft: 145
2023-10-13 02:12:37.900,cov: 30,ft: 146
2023-10-13 02:12:37.904,cov: 30,ft: 148
2023-10-13 02:12:37.908,cov: 30,ft: 149
2023-10-13 02:12:37.912,cov: 30,ft: 150
2023-10-13 02:12:37.916,cov: 30,ft: 152
2023-10-13 02:12:37.920,cov: 30,ft: 153
2023-10-13 02:12:37.925,cov: 30,ft: 153
2023-10-13 02:12:37.929,cov: 30,ft: 154
