2023-10-13 09:57:29.748,cov: 12,ft: 30
2023-10-13 09:57:29.752,cov: 13,ft: 35
2023-10-13 09:57:29.757,cov: 13,ft: 37
2023-10-13 09:57:29.761,cov: 13,ft: 39
2023-10-13 09:57:29.765,cov: 13,ft: 40
2023-10-13 09:57:29.769,cov: 13,ft: 41
2023-10-13 09:57:29.773,cov: 13,ft: 42
2023-10-13 09:57:29.778,cov: 13,ft: 43
2023-10-13 09:57:29.782,cov: 13,ft: 45
2023-10-13 09:57:29.786,cov: 13,ft: 46
2023-10-13 09:57:29.790,cov: 13,ft: 46
2023-10-13 09:57:29.794,cov: 25,ft: 98
2023-10-13 09:57:29.798,cov: 25,ft: 100
2023-10-13 09:57:29.802,cov: 25,ft: 101
2023-10-13 09:57:29.807,cov: 25,ft: 103
2023-10-13 09:57:29.811,cov: 25,ft: 104
2023-10-13 09:57:29.815,cov: 25,ft: 105
2023-10-13 09:57:29.819,cov: 25,ft: 106
2023-10-13 09:57:29.823,cov: 25,ft: 107
2023-10-13 09:57:29.827,cov: 25,ft: 108
2023-10-13 09:57:29.832,cov: 25,ft: 109
2023-10-13 09:57:29.836,cov: 25,ft: 109
2023-10-13 09:57:29.840,cov: 25,ft: 110
2023-10-13 09:57:29.844,cov: 25,ft: 110
2023-10-13 09:57:29.848,cov: 25,ft: 111
2023-10-13 09:57:29.852,cov: 25,ft: 114
2023-10-13 09:57:29.857,cov: 25,ft: 115
2023-10-13 09:57:29.861,cov: 25,ft: 115
2023-10-13 09:57:29.865,cov: 25,ft: 115
2023-10-13 09:57:29.869,cov: 25,ft: 116
2023-10-13 09:57:29.874,cov: 25,ft: 117
2023-10-13 09:57:29.878,cov: 25,ft: 118
2023-10-13 09:57:29.882,cov: 25,ft: 118
2023-10-13 09:57:29.886,cov: 25,ft: 119
2023-10-13 09:57:29.890,cov: 25,ft: 122
2023-10-13 09:57:29.895,cov: 25,ft: 122
2023-10-13 09:57:29.899,cov: 25,ft: 122
2023-10-13 09:57:29.903,cov: 25,ft: 123
2023-10-13 09:57:29.907,cov: 25,ft: 124
2023-10-13 09:57:29.911,cov: 25,ft: 125
2023-10-13 09:57:29.915,cov: 30,ft: 139
2023-10-13 09:57:29.919,cov: 30,ft: 139
2023-10-13 09:57:29.924,cov: 30,ft: 141
2023-10-13 09:57:29.928,cov: 30,ft: 142
2023-10-13 09:57:29.932,cov: 30,ft: 142
2023-10-13 09:57:29.936,cov: 30,ft: 142
2023-10-13 09:57:29.940,cov: 30,ft: 142
2023-10-13 09:57:29.944,cov: 30,ft: 143
2023-10-13 09:57:29.949,cov: 30,ft: 144
2023-10-13 09:57:29.953,cov: 30,ft: 145
2023-10-13 09:57:29.957,cov: 30,ft: 147
2023-10-13 09:57:29.961,cov: 30,ft: 147
2023-10-13 09:57:29.965,cov: 30,ft: 149
2023-10-13 09:57:29.969,cov: 30,ft: 157
2023-10-13 09:57:29.973,cov: 30,ft: 158
2023-10-13 09:57:29.978,cov: 30,ft: 160
2023-10-13 09:57:29.982,cov: 30,ft: 161
2023-10-13 09:57:29.986,cov: 32,ft: 182
2023-10-13 09:57:29.990,cov: 32,ft: 184
2023-10-13 09:57:29.994,cov: 32,ft: 184
2023-10-13 09:57:29.999,cov: 32,ft: 186
2023-10-13 09:57:30.003,cov: 32,ft: 186
2023-10-13 09:57:30.007,cov: 32,ft: 186
2023-10-13 09:57:30.011,cov: 32,ft: 188
2023-10-13 09:57:30.015,cov: 32,ft: 194
2023-10-13 09:57:30.019,cov: 32,ft: 199
2023-10-13 09:57:30.023,cov: 32,ft: 200
2023-10-13 09:57:30.028,cov: 32,ft: 203
2023-10-13 09:57:30.032,cov: 32,ft: 204
2023-10-13 09:57:30.036,cov: 32,ft: 205
2023-10-13 09:57:30.040,cov: 32,ft: 206
2023-10-13 09:57:30.044,cov: 32,ft: 208
2023-10-13 09:57:30.048,cov: 32,ft: 210
2023-10-13 09:57:30.052,cov: 32,ft: 211
2023-10-13 09:57:30.057,cov: 33,ft: 212
2023-10-13 09:57:30.061,cov: 33,ft: 214
2023-10-13 09:57:30.065,cov: 33,ft: 215
2023-10-13 09:57:30.069,cov: 33,ft: 217
2023-10-13 09:57:30.073,cov: 33,ft: 219
2023-10-13 09:57:30.078,cov: 33,ft: 219
