2023-10-13 02:05:25.501,cov: 9,ft: 15
2023-10-13 02:05:25.506,cov: 9,ft: 16
2023-10-13 02:05:25.510,cov: 9,ft: 17
2023-10-13 02:05:25.514,cov: 9,ft: 19
2023-10-13 02:05:25.519,cov: 9,ft: 19
2023-10-13 02:05:25.523,cov: 9,ft: 20
2023-10-13 02:05:25.527,cov: 9,ft: 21
2023-10-13 02:05:25.532,cov: 9,ft: 22
2023-10-13 02:05:25.536,cov: 9,ft: 23
2023-10-13 02:05:25.540,cov: 9,ft: 24
2023-10-13 02:05:25.544,cov: 9,ft: 25
2023-10-13 02:05:25.549,cov: 11,ft: 31
2023-10-13 02:05:25.553,cov: 11,ft: 33
2023-10-13 02:05:25.557,cov: 11,ft: 34
2023-10-13 02:05:25.562,cov: 11,ft: 35
2023-10-13 02:05:25.566,cov: 11,ft: 35
2023-10-13 02:05:25.570,cov: 11,ft: 36
2023-10-13 02:05:25.574,cov: 11,ft: 37
2023-10-13 02:05:25.578,cov: 11,ft: 38
2023-10-13 02:05:25.582,cov: 11,ft: 38
2023-10-13 02:05:25.587,cov: 11,ft: 39
2023-10-13 02:05:25.591,cov: 11,ft: 41
2023-10-13 02:05:25.595,cov: 13,ft: 47
2023-10-13 02:05:25.599,cov: 13,ft: 48
2023-10-13 02:05:25.603,cov: 13,ft: 49
2023-10-13 02:05:25.607,cov: 13,ft: 50
2023-10-13 02:05:25.611,cov: 30,ft: 99
2023-10-13 02:05:25.616,cov: 30,ft: 100
2023-10-13 02:05:25.620,cov: 30,ft: 100
2023-10-13 02:05:25.624,cov: 30,ft: 104
2023-10-13 02:05:25.628,cov: 30,ft: 105
2023-10-13 02:05:25.632,cov: 30,ft: 106
2023-10-13 02:05:25.636,cov: 30,ft: 116
2023-10-13 02:05:25.640,cov: 30,ft: 118
2023-10-13 02:05:25.645,cov: 30,ft: 120
2023-10-13 02:05:25.649,cov: 30,ft: 121
2023-10-13 02:05:25.653,cov: 30,ft: 122
2023-10-13 02:05:25.657,cov: 30,ft: 123
2023-10-13 02:05:25.661,cov: 30,ft: 124
2023-10-13 02:05:25.666,cov: 30,ft: 124
2023-10-13 02:05:25.670,cov: 30,ft: 126
2023-10-13 02:05:25.674,cov: 30,ft: 127
2023-10-13 02:05:25.678,cov: 30,ft: 128
2023-10-13 02:05:25.682,cov: 30,ft: 130
2023-10-13 02:05:25.686,cov: 30,ft: 131
2023-10-13 02:05:25.690,cov: 30,ft: 132
2023-10-13 02:05:25.695,cov: 30,ft: 133
2023-10-13 02:05:25.699,cov: 30,ft: 133
2023-10-13 02:05:25.703,cov: 30,ft: 134
2023-10-13 02:05:25.707,cov: 30,ft: 134
2023-10-13 02:05:25.711,cov: 30,ft: 135
2023-10-13 02:05:25.715,cov: 30,ft: 136
