2023-10-13 17:21:52.656,cov: 11,ft: 21
2023-10-13 17:21:52.660,cov: 29,ft: 77
2023-10-13 17:21:52.665,cov: 30,ft: 80
2023-10-13 17:21:52.669,cov: 30,ft: 83
2023-10-13 17:21:52.673,cov: 30,ft: 84
2023-10-13 17:21:52.677,cov: 30,ft: 85
2023-10-13 17:21:52.682,cov: 30,ft: 85
2023-10-13 17:21:52.686,cov: 30,ft: 86
2023-10-13 17:21:52.690,cov: 31,ft: 89
2023-10-13 17:21:52.694,cov: 31,ft: 90
2023-10-13 17:21:52.698,cov: 31,ft: 91
2023-10-13 17:21:52.702,cov: 31,ft: 91
2023-10-13 17:21:52.707,cov: 31,ft: 92
2023-10-13 17:21:52.712,cov: 31,ft: 94
2023-10-13 17:21:52.716,cov: 31,ft: 95
2023-10-13 17:21:52.721,cov: 31,ft: 96
2023-10-13 17:21:52.725,cov: 31,ft: 97
2023-10-13 17:21:52.729,cov: 31,ft: 99
2023-10-13 17:21:52.733,cov: 31,ft: 100
2023-10-13 17:21:52.737,cov: 32,ft: 116
2023-10-13 17:21:52.741,cov: 32,ft: 117
2023-10-13 17:21:52.747,cov: 32,ft: 119
2023-10-13 17:21:52.751,cov: 32,ft: 121
2023-10-13 17:21:52.755,cov: 32,ft: 124
2023-10-13 17:21:52.759,cov: 32,ft: 125
2023-10-13 17:21:52.763,cov: 32,ft: 125
2023-10-13 17:21:52.768,cov: 32,ft: 128
2023-10-13 17:21:52.772,cov: 32,ft: 128
2023-10-13 17:21:52.776,cov: 32,ft: 129
2023-10-13 17:21:52.780,cov: 32,ft: 129
2023-10-13 17:21:52.784,cov: 32,ft: 130
2023-10-13 17:21:52.788,cov: 32,ft: 132
2023-10-13 17:21:52.793,cov: 32,ft: 133
2023-10-13 17:21:52.797,cov: 32,ft: 135
2023-10-13 17:21:52.801,cov: 32,ft: 141
2023-10-13 17:21:52.805,cov: 32,ft: 142
2023-10-13 17:21:52.809,cov: 32,ft: 144
2023-10-13 17:21:52.815,cov: 32,ft: 147
2023-10-13 17:21:52.819,cov: 33,ft: 148
2023-10-13 17:21:52.823,cov: 33,ft: 154
2023-10-13 17:21:52.828,cov: 33,ft: 157
2023-10-13 17:21:52.832,cov: 33,ft: 158
2023-10-13 17:21:52.837,cov: 33,ft: 160
2023-10-13 17:21:52.841,cov: 33,ft: 162
2023-10-13 17:21:52.845,cov: 33,ft: 162
2023-10-13 17:21:52.850,cov: 33,ft: 162
2023-10-13 17:21:52.854,cov: 33,ft: 162
2023-10-13 17:21:52.858,cov: 33,ft: 167
2023-10-13 17:21:52.863,cov: 33,ft: 169
2023-10-13 17:21:52.867,cov: 33,ft: 173
2023-10-13 17:21:52.872,cov: 33,ft: 174
2023-10-13 17:21:52.876,cov: 33,ft: 176
2023-10-13 17:21:52.880,cov: 33,ft: 178
2023-10-13 17:21:52.884,cov: 33,ft: 180
2023-10-13 17:21:52.888,cov: 33,ft: 182
2023-10-13 17:21:52.893,cov: 33,ft: 183
2023-10-13 17:21:52.897,cov: 33,ft: 183
2023-10-13 17:21:52.901,cov: 46,ft: 247
2023-10-13 17:21:52.905,cov: 46,ft: 248
2023-10-13 17:21:52.910,cov: 46,ft: 249
2023-10-13 17:21:52.914,cov: 46,ft: 250
2023-10-13 17:21:52.918,cov: 46,ft: 259
2023-10-13 17:21:52.922,cov: 46,ft: 260
2023-10-13 17:21:52.927,cov: 46,ft: 260
2023-10-13 17:21:52.931,cov: 46,ft: 261
2023-10-13 17:21:52.935,cov: 46,ft: 261
2023-10-13 17:21:52.939,cov: 46,ft: 262
2023-10-13 17:21:52.943,cov: 46,ft: 262
2023-10-13 17:21:52.947,cov: 46,ft: 264
2023-10-13 17:21:52.953,cov: 46,ft: 266
2023-10-13 17:21:52.957,cov: 46,ft: 266
2023-10-13 17:21:52.961,cov: 46,ft: 267
2023-10-13 17:21:52.965,cov: 46,ft: 269
2023-10-13 17:21:52.969,cov: 46,ft: 269
2023-10-13 17:21:52.973,cov: 46,ft: 269
2023-10-13 17:21:52.978,cov: 46,ft: 271
2023-10-13 17:21:52.982,cov: 46,ft: 272
2023-10-13 17:21:52.986,cov: 46,ft: 273
2023-10-13 17:21:52.990,cov: 46,ft: 273
2023-10-13 17:21:52.994,cov: 46,ft: 273
2023-10-13 17:21:52.999,cov: 46,ft: 275
2023-10-13 17:21:53.004,cov: 46,ft: 277
2023-10-13 17:21:53.008,cov: 46,ft: 278
2023-10-13 17:21:53.012,cov: 46,ft: 279
2023-10-13 17:21:53.016,cov: 46,ft: 280
2023-10-13 17:21:53.020,cov: 46,ft: 281
2023-10-13 17:21:53.024,cov: 46,ft: 283
2023-10-13 17:21:53.028,cov: 46,ft: 283
2023-10-13 17:21:53.032,cov: 46,ft: 283
2023-10-13 17:21:53.036,cov: 46,ft: 284
2023-10-13 17:21:53.041,cov: 46,ft: 284
2023-10-13 17:21:53.045,cov: 46,ft: 285
2023-10-13 17:21:53.049,cov: 46,ft: 285
2023-10-13 17:21:53.053,cov: 46,ft: 286
2023-10-13 17:21:53.057,cov: 46,ft: 286
2023-10-13 17:21:53.061,cov: 46,ft: 286
2023-10-13 17:21:53.065,cov: 46,ft: 286
2023-10-13 17:21:53.070,cov: 46,ft: 286
2023-10-13 17:21:53.074,cov: 46,ft: 286
2023-10-13 17:21:53.078,cov: 46,ft: 286
2023-10-13 17:21:53.082,cov: 46,ft: 286
2023-10-13 17:21:53.086,cov: 46,ft: 286
2023-10-13 17:21:53.091,cov: 46,ft: 286
2023-10-13 17:21:53.095,cov: 46,ft: 287
2023-10-13 17:21:53.099,cov: 46,ft: 288
2023-10-13 17:21:53.103,cov: 46,ft: 288
2023-10-13 17:21:53.107,cov: 46,ft: 288
2023-10-13 17:21:53.111,cov: 46,ft: 288
2023-10-13 17:21:53.116,cov: 46,ft: 290
2023-10-13 17:21:53.120,cov: 46,ft: 290
2023-10-13 17:21:53.124,cov: 46,ft: 291
2023-10-13 17:21:53.128,cov: 46,ft: 293
2023-10-13 17:21:53.132,cov: 46,ft: 293
2023-10-13 17:21:53.137,cov: 46,ft: 293
2023-10-13 17:21:53.141,cov: 46,ft: 293
2023-10-13 17:21:53.145,cov: 46,ft: 293
2023-10-13 17:21:53.149,cov: 46,ft: 293
2023-10-13 17:21:53.153,cov: 47,ft: 300
2023-10-13 17:21:53.157,cov: 47,ft: 301
2023-10-13 17:21:53.162,cov: 48,ft: 304
2023-10-13 17:21:53.166,cov: 48,ft: 305
2023-10-13 17:21:53.170,cov: 48,ft: 305
2023-10-13 17:21:53.174,cov: 48,ft: 305
2023-10-13 17:21:53.178,cov: 48,ft: 305
2023-10-13 17:21:53.182,cov: 48,ft: 311
2023-10-13 17:21:53.186,cov: 48,ft: 311
2023-10-13 17:21:53.191,cov: 48,ft: 311
2023-10-13 17:21:53.195,cov: 48,ft: 311
2023-10-13 17:21:53.199,cov: 48,ft: 311
2023-10-13 17:21:53.203,cov: 48,ft: 311
2023-10-13 17:21:53.207,cov: 48,ft: 311
2023-10-13 17:21:53.211,cov: 48,ft: 311
2023-10-13 17:21:53.216,cov: 48,ft: 311
2023-10-13 17:21:53.220,cov: 48,ft: 311
2023-10-13 17:21:53.224,cov: 48,ft: 311
2023-10-13 17:21:53.229,cov: 48,ft: 311
2023-10-13 17:21:53.233,cov: 48,ft: 311
2023-10-13 17:21:53.237,cov: 48,ft: 311
2023-10-13 17:21:53.241,cov: 48,ft: 311
2023-10-13 17:21:53.245,cov: 48,ft: 311
2023-10-13 17:21:53.249,cov: 48,ft: 311
2023-10-13 17:21:53.253,cov: 48,ft: 311
2023-10-13 17:21:53.257,cov: 48,ft: 311
2023-10-13 17:21:53.262,cov: 48,ft: 311
2023-10-13 17:21:53.266,cov: 48,ft: 314
2023-10-13 17:21:53.270,cov: 48,ft: 314
2023-10-13 17:21:53.274,cov: 48,ft: 314
2023-10-13 17:21:53.278,cov: 48,ft: 314
2023-10-13 17:21:53.283,cov: 48,ft: 315
2023-10-13 17:21:53.288,cov: 48,ft: 315
2023-10-13 17:21:53.292,cov: 48,ft: 315
2023-10-13 17:21:53.296,cov: 48,ft: 315
2023-10-13 17:21:53.300,cov: 48,ft: 317
2023-10-13 17:21:53.305,cov: 48,ft: 318
2023-10-13 17:21:53.309,cov: 48,ft: 320
2023-10-13 17:21:53.313,cov: 48,ft: 320
2023-10-13 17:21:53.317,cov: 48,ft: 320
2023-10-13 17:21:53.322,cov: 48,ft: 326
2023-10-13 17:21:53.326,cov: 49,ft: 331
2023-10-13 17:21:53.330,cov: 49,ft: 333
2023-10-13 17:21:53.334,cov: 49,ft: 334
2023-10-13 17:21:53.339,cov: 49,ft: 335
2023-10-13 17:21:53.344,cov: 49,ft: 336
2023-10-13 17:21:53.348,cov: 49,ft: 337
2023-10-13 17:21:53.352,cov: 49,ft: 339
2023-10-13 17:21:53.356,cov: 49,ft: 340
2023-10-13 17:21:53.360,cov: 49,ft: 342
2023-10-13 17:21:53.364,cov: 49,ft: 343
2023-10-13 17:21:53.368,cov: 49,ft: 345
2023-10-13 17:21:53.371,cov: 49,ft: 346
2023-10-13 17:21:53.375,cov: 49,ft: 347
2023-10-13 17:21:53.379,cov: 49,ft: 348
2023-10-13 17:21:53.383,cov: 49,ft: 349
2023-10-13 17:21:53.387,cov: 49,ft: 350
2023-10-13 17:21:53.391,cov: 49,ft: 351
2023-10-13 17:21:53.395,cov: 49,ft: 352
2023-10-13 17:21:53.399,cov: 49,ft: 353
2023-10-13 17:21:53.403,cov: 49,ft: 354
2023-10-13 17:21:53.407,cov: 49,ft: 355
2023-10-13 17:21:53.411,cov: 49,ft: 356
2023-10-13 17:21:53.415,cov: 49,ft: 358
2023-10-13 17:21:53.419,cov: 49,ft: 358
2023-10-13 17:21:53.423,cov: 49,ft: 359
2023-10-13 17:21:53.427,cov: 49,ft: 359
2023-10-13 17:21:53.431,cov: 49,ft: 360
2023-10-13 17:21:53.435,cov: 49,ft: 361
2023-10-13 17:21:53.439,cov: 49,ft: 362
2023-10-13 17:21:53.443,cov: 49,ft: 363
2023-10-13 17:21:53.447,cov: 49,ft: 364
2023-10-13 17:21:53.451,cov: 49,ft: 365
2023-10-13 17:21:53.455,cov: 49,ft: 366
2023-10-13 17:21:53.459,cov: 49,ft: 366
2023-10-13 17:21:53.463,cov: 49,ft: 367
2023-10-13 17:21:53.467,cov: 49,ft: 368
2023-10-13 17:21:53.471,cov: 49,ft: 369
2023-10-13 17:21:53.475,cov: 49,ft: 369
2023-10-13 17:21:53.479,cov: 49,ft: 370
2023-10-13 17:21:53.482,cov: 49,ft: 371
2023-10-13 17:21:53.487,cov: 49,ft: 371
2023-10-13 17:21:53.490,cov: 49,ft: 372
2023-10-13 17:21:53.494,cov: 49,ft: 372
2023-10-13 17:21:53.498,cov: 49,ft: 372
2023-10-13 17:21:53.502,cov: 49,ft: 373
2023-10-13 17:21:53.506,cov: 49,ft: 374
2023-10-13 17:21:53.510,cov: 49,ft: 374
2023-10-13 17:21:53.514,cov: 49,ft: 374
2023-10-13 17:21:53.518,cov: 49,ft: 380
2023-10-13 17:21:53.522,cov: 49,ft: 382
2023-10-13 17:21:53.526,cov: 49,ft: 382
2023-10-13 17:21:53.530,cov: 49,ft: 383
