2023-10-12 15:43:52.747,cov: 636,ft: 2520
2023-10-12 15:43:52.751,cov: 683,ft: 2668
2023-10-12 15:43:52.755,cov: 683,ft: 2682
2023-10-12 15:43:52.759,cov: 688,ft: 2704
2023-10-12 15:43:52.763,cov: 688,ft: 2705
2023-10-12 15:43:52.768,cov: 689,ft: 2738
2023-10-12 15:43:52.772,cov: 689,ft: 2740
2023-10-12 15:43:52.776,cov: 689,ft: 2783
2023-10-12 15:43:52.780,cov: 689,ft: 2785
2023-10-12 15:43:52.784,cov: 696,ft: 2863
2023-10-12 15:43:52.789,cov: 696,ft: 2865
2023-10-12 15:43:52.793,cov: 696,ft: 2868
2023-10-12 15:43:52.797,cov: 696,ft: 2873
2023-10-12 15:43:52.801,cov: 696,ft: 2876
2023-10-12 15:43:52.805,cov: 699,ft: 2893
2023-10-12 15:43:52.811,cov: 700,ft: 2898
2023-10-12 15:43:52.815,cov: 700,ft: 2899
2023-10-12 15:43:52.819,cov: 705,ft: 2952
2023-10-12 15:43:52.823,cov: 705,ft: 2953
2023-10-12 15:43:52.828,cov: 705,ft: 2968
2023-10-12 15:43:52.832,cov: 705,ft: 2979
2023-10-12 15:43:52.837,cov: 705,ft: 2981
2023-10-12 15:43:52.841,cov: 705,ft: 2982
2023-10-12 15:43:52.845,cov: 705,ft: 3004
2023-10-12 15:43:52.850,cov: 706,ft: 3007
2023-10-12 15:43:52.854,cov: 707,ft: 3023
2023-10-12 15:43:52.858,cov: 728,ft: 3096
2023-10-12 15:43:52.862,cov: 728,ft: 3109
2023-10-12 15:43:52.866,cov: 731,ft: 3152
2023-10-12 15:43:52.870,cov: 731,ft: 3153
2023-10-12 15:43:52.874,cov: 731,ft: 3166
2023-10-12 15:43:52.879,cov: 734,ft: 3215
2023-10-12 15:43:52.883,cov: 734,ft: 3228
2023-10-12 15:43:52.887,cov: 734,ft: 3242
2023-10-12 15:43:52.891,cov: 736,ft: 3248
2023-10-12 15:43:52.895,cov: 736,ft: 3252
2023-10-12 15:43:52.899,cov: 736,ft: 3258
2023-10-12 15:43:52.903,cov: 736,ft: 3261
2023-10-12 15:43:52.908,cov: 736,ft: 3264
2023-10-12 15:43:52.912,cov: 736,ft: 3274
2023-10-12 15:43:52.916,cov: 736,ft: 3274
2023-10-12 15:43:52.920,cov: 736,ft: 3293
2023-10-12 15:43:52.925,cov: 736,ft: 3294
2023-10-12 15:43:52.929,cov: 736,ft: 3301
2023-10-12 15:43:52.933,cov: 736,ft: 3302
2023-10-12 15:43:52.938,cov: 736,ft: 3304
2023-10-12 15:43:52.942,cov: 738,ft: 3308
2023-10-12 15:43:52.946,cov: 738,ft: 3309
2023-10-12 15:43:52.951,cov: 738,ft: 3310
2023-10-12 15:43:52.955,cov: 738,ft: 3320
2023-10-12 15:43:52.959,cov: 739,ft: 3341
2023-10-12 15:43:52.964,cov: 739,ft: 3345
2023-10-12 15:43:52.968,cov: 749,ft: 3369
2023-10-12 15:43:52.972,cov: 749,ft: 3399
2023-10-12 15:43:52.976,cov: 750,ft: 3416
2023-10-12 15:43:52.981,cov: 753,ft: 3431
2023-10-12 15:43:52.985,cov: 753,ft: 3432
2023-10-12 15:43:52.989,cov: 753,ft: 3433
2023-10-12 15:43:52.993,cov: 753,ft: 3434
2023-10-12 15:43:52.998,cov: 753,ft: 3460
2023-10-12 15:43:53.002,cov: 753,ft: 3460
2023-10-12 15:43:53.006,cov: 753,ft: 3464
2023-10-12 15:43:53.010,cov: 753,ft: 3471
2023-10-12 15:43:53.015,cov: 753,ft: 3479
2023-10-12 15:43:53.019,cov: 753,ft: 3492
2023-10-12 15:43:53.023,cov: 753,ft: 3493
2023-10-12 15:43:53.027,cov: 755,ft: 3499
2023-10-12 15:43:53.032,cov: 755,ft: 3504
2023-10-12 15:43:53.036,cov: 755,ft: 3507
2023-10-12 15:43:53.040,cov: 755,ft: 3508
2023-10-12 15:43:53.044,cov: 755,ft: 3515
2023-10-12 15:43:53.049,cov: 755,ft: 3516
2023-10-12 15:43:53.053,cov: 755,ft: 3518
2023-10-12 15:43:53.057,cov: 755,ft: 3578
2023-10-12 15:43:53.061,cov: 757,ft: 3585
2023-10-12 15:43:53.066,cov: 759,ft: 3593
2023-10-12 15:43:53.070,cov: 760,ft: 3601
2023-10-12 15:43:53.074,cov: 791,ft: 3662
2023-10-12 15:43:53.078,cov: 792,ft: 3668
2023-10-12 15:43:53.083,cov: 792,ft: 3675
2023-10-12 15:43:53.087,cov: 792,ft: 3680
2023-10-12 15:43:53.091,cov: 792,ft: 3688
2023-10-12 15:43:53.096,cov: 792,ft: 3689
2023-10-12 15:43:53.100,cov: 792,ft: 3695
2023-10-12 15:43:53.104,cov: 792,ft: 3700
2023-10-12 15:43:53.108,cov: 793,ft: 3706
2023-10-12 15:43:53.112,cov: 793,ft: 3706
2023-10-12 15:43:53.117,cov: 793,ft: 3710
2023-10-12 15:43:53.121,cov: 794,ft: 3755
2023-10-12 15:43:53.125,cov: 794,ft: 3768
2023-10-12 15:43:53.129,cov: 794,ft: 3770
2023-10-12 15:43:53.134,cov: 794,ft: 3772
2023-10-12 15:43:53.138,cov: 794,ft: 3775
2023-10-12 15:43:53.142,cov: 794,ft: 3775
2023-10-12 15:43:53.146,cov: 794,ft: 3776
2023-10-12 15:43:53.150,cov: 796,ft: 3779
2023-10-12 15:43:53.155,cov: 796,ft: 3783
2023-10-12 15:43:53.159,cov: 796,ft: 3788
2023-10-12 15:43:53.163,cov: 796,ft: 3790
2023-10-12 15:43:53.167,cov: 796,ft: 3794
2023-10-12 15:43:53.171,cov: 796,ft: 3795
2023-10-12 15:43:53.175,cov: 796,ft: 3802
2023-10-12 15:43:53.180,cov: 796,ft: 3807
2023-10-12 15:43:53.184,cov: 796,ft: 3809
2023-10-12 15:43:53.188,cov: 796,ft: 3814
2023-10-12 15:43:53.192,cov: 796,ft: 3817
2023-10-12 15:43:53.196,cov: 796,ft: 3821
2023-10-12 15:43:53.201,cov: 803,ft: 3872
2023-10-12 15:43:53.205,cov: 803,ft: 3873
2023-10-12 15:43:53.209,cov: 803,ft: 3873
2023-10-12 15:43:53.213,cov: 803,ft: 3884
2023-10-12 15:43:53.218,cov: 805,ft: 3898
2023-10-12 15:43:53.222,cov: 809,ft: 3918
2023-10-12 15:43:53.226,cov: 809,ft: 3924
2023-10-12 15:43:53.230,cov: 809,ft: 3932
2023-10-12 15:43:53.235,cov: 809,ft: 3934
2023-10-12 15:43:53.239,cov: 809,ft: 3950
2023-10-12 15:43:53.243,cov: 809,ft: 3959
2023-10-12 15:43:53.247,cov: 809,ft: 3961
2023-10-12 15:43:53.252,cov: 809,ft: 3963
2023-10-12 15:43:53.256,cov: 809,ft: 3966
2023-10-12 15:43:53.260,cov: 809,ft: 3973
2023-10-12 15:43:53.264,cov: 809,ft: 3974
2023-10-12 15:43:53.268,cov: 809,ft: 3978
2023-10-12 15:43:53.272,cov: 809,ft: 3980
2023-10-12 15:43:53.277,cov: 809,ft: 3984
2023-10-12 15:43:53.281,cov: 809,ft: 3985
2023-10-12 15:43:53.285,cov: 809,ft: 3986
2023-10-12 15:43:53.289,cov: 809,ft: 3994
2023-10-12 15:43:53.294,cov: 809,ft: 3998
2023-10-12 15:43:53.298,cov: 809,ft: 4004
2023-10-12 15:43:53.302,cov: 811,ft: 4020
2023-10-12 15:43:53.306,cov: 811,ft: 4023
2023-10-12 15:43:53.310,cov: 811,ft: 4024
2023-10-12 15:43:53.314,cov: 811,ft: 4027
2023-10-12 15:43:53.319,cov: 811,ft: 4032
2023-10-12 15:43:53.323,cov: 811,ft: 4043
2023-10-12 15:43:53.327,cov: 811,ft: 4046
2023-10-12 15:43:53.331,cov: 811,ft: 4048
