2023-10-17 09:18:53.577,cov: 340,ft: 973
2023-10-17 09:18:53.582,cov: 341,ft: 974
2023-10-17 09:18:53.587,cov: 341,ft: 975
2023-10-17 09:18:53.592,cov: 343,ft: 983
2023-10-17 09:18:53.597,cov: 343,ft: 983
2023-10-17 09:18:53.603,cov: 343,ft: 983
2023-10-17 09:18:53.608,cov: 343,ft: 983
2023-10-17 09:18:53.613,cov: 350,ft: 1018
2023-10-17 09:18:53.618,cov: 350,ft: 1018
2023-10-17 09:18:53.623,cov: 350,ft: 1019
2023-10-17 09:18:53.628,cov: 350,ft: 1020
2023-10-17 09:18:53.632,cov: 364,ft: 1102
2023-10-17 09:18:53.639,cov: 364,ft: 1111
2023-10-17 09:18:53.644,cov: 364,ft: 1113
2023-10-17 09:18:53.650,cov: 364,ft: 1113
2023-10-17 09:18:53.654,cov: 364,ft: 1132
2023-10-17 09:18:53.660,cov: 364,ft: 1138
2023-10-17 09:18:53.666,cov: 364,ft: 1139
2023-10-17 09:18:53.671,cov: 364,ft: 1143
2023-10-17 09:18:53.676,cov: 364,ft: 1143
2023-10-17 09:18:53.681,cov: 364,ft: 1146
2023-10-17 09:18:53.686,cov: 364,ft: 1146
2023-10-17 09:18:53.691,cov: 364,ft: 1147
2023-10-17 09:18:53.696,cov: 364,ft: 1148
2023-10-17 09:18:53.700,cov: 364,ft: 1151
2023-10-17 09:18:53.706,cov: 364,ft: 1152
2023-10-17 09:18:53.711,cov: 364,ft: 1154
2023-10-17 09:18:53.716,cov: 364,ft: 1154
2023-10-17 09:18:53.721,cov: 364,ft: 1154
2023-10-17 09:18:53.726,cov: 365,ft: 1165
2023-10-17 09:18:53.731,cov: 365,ft: 1165
2023-10-17 09:18:53.737,cov: 365,ft: 1166
2023-10-17 09:18:53.741,cov: 367,ft: 1189
2023-10-17 09:18:53.747,cov: 367,ft: 1190
2023-10-17 09:18:53.753,cov: 367,ft: 1191
2023-10-17 09:18:53.757,cov: 367,ft: 1192
2023-10-17 09:18:53.762,cov: 367,ft: 1192
2023-10-17 09:18:53.767,cov: 367,ft: 1192
2023-10-17 09:18:53.772,cov: 368,ft: 1195
2023-10-17 09:18:53.777,cov: 371,ft: 1213
2023-10-17 09:18:53.781,cov: 371,ft: 1215
2023-10-17 09:18:53.787,cov: 372,ft: 1229
2023-10-17 09:18:53.791,cov: 372,ft: 1229
2023-10-17 09:18:53.796,cov: 372,ft: 1229
2023-10-17 09:18:53.802,cov: 372,ft: 1240
2023-10-17 09:18:53.807,cov: 372,ft: 1240
2023-10-17 09:18:53.811,cov: 372,ft: 1242
2023-10-17 09:18:53.817,cov: 373,ft: 1244
2023-10-17 09:18:53.823,cov: 373,ft: 1244
2023-10-17 09:18:53.828,cov: 373,ft: 1245
2023-10-17 09:18:53.832,cov: 373,ft: 1248
2023-10-17 09:18:53.838,cov: 373,ft: 1250
2023-10-17 09:18:53.842,cov: 373,ft: 1251
2023-10-17 09:18:53.847,cov: 373,ft: 1251
2023-10-17 09:18:53.852,cov: 373,ft: 1256
2023-10-17 09:18:53.857,cov: 373,ft: 1262
2023-10-17 09:18:53.863,cov: 373,ft: 1265
2023-10-17 09:18:53.868,cov: 373,ft: 1267
2023-10-17 09:18:53.873,cov: 373,ft: 1268
2023-10-17 09:18:53.879,cov: 373,ft: 1268
2023-10-17 09:18:53.883,cov: 373,ft: 1272
2023-10-17 09:18:53.888,cov: 373,ft: 1273
2023-10-17 09:18:53.892,cov: 373,ft: 1296
2023-10-17 09:18:53.897,cov: 373,ft: 1297
2023-10-17 09:18:53.902,cov: 375,ft: 1300
2023-10-17 09:18:53.906,cov: 375,ft: 1301
2023-10-17 09:18:53.911,cov: 375,ft: 1301
2023-10-17 09:18:53.917,cov: 375,ft: 1301
2023-10-17 09:18:53.921,cov: 375,ft: 1302
2023-10-17 09:18:53.926,cov: 375,ft: 1303
2023-10-17 09:18:53.931,cov: 375,ft: 1305
2023-10-17 09:18:53.936,cov: 376,ft: 1313
2023-10-17 09:18:53.941,cov: 376,ft: 1314
2023-10-17 09:18:53.946,cov: 376,ft: 1314
2023-10-17 09:18:53.952,cov: 376,ft: 1318
2023-10-17 09:18:53.957,cov: 376,ft: 1318
2023-10-17 09:18:53.963,cov: 376,ft: 1318
2023-10-17 09:18:53.967,cov: 376,ft: 1323
2023-10-17 09:18:53.972,cov: 376,ft: 1323
2023-10-17 09:18:53.979,cov: 376,ft: 1323
2023-10-17 09:18:53.983,cov: 376,ft: 1325
2023-10-17 09:18:53.989,cov: 376,ft: 1327
2023-10-17 09:18:53.993,cov: 376,ft: 1329
2023-10-17 09:18:53.998,cov: 376,ft: 1330
2023-10-17 09:18:54.002,cov: 376,ft: 1330
2023-10-17 09:18:54.007,cov: 376,ft: 1331
2023-10-17 09:18:54.012,cov: 376,ft: 1332
2023-10-17 09:18:54.018,cov: 376,ft: 1333
2023-10-17 09:18:54.022,cov: 376,ft: 1337
2023-10-17 09:18:54.027,cov: 376,ft: 1337
2023-10-17 09:18:54.032,cov: 376,ft: 1338
2023-10-17 09:18:54.036,cov: 376,ft: 1355
2023-10-17 09:18:54.041,cov: 376,ft: 1355
2023-10-17 09:18:54.046,cov: 376,ft: 1356
2023-10-17 09:18:54.050,cov: 376,ft: 1360
2023-10-17 09:18:54.055,cov: 376,ft: 1361
2023-10-17 09:18:54.060,cov: 376,ft: 1363
2023-10-17 09:18:54.065,cov: 376,ft: 1370
2023-10-17 09:18:54.071,cov: 376,ft: 1372
2023-10-17 09:18:54.077,cov: 376,ft: 1373
2023-10-17 09:18:54.082,cov: 376,ft: 1373
