2023-10-13 12:58:05.593,cov: 11,ft: 33
2023-10-13 12:58:05.598,cov: 13,ft: 39
2023-10-13 12:58:05.602,cov: 13,ft: 40
2023-10-13 12:58:05.606,cov: 13,ft: 42
2023-10-13 12:58:05.611,cov: 25,ft: 88
2023-10-13 12:58:05.615,cov: 25,ft: 89
2023-10-13 12:58:05.619,cov: 25,ft: 90
2023-10-13 12:58:05.623,cov: 25,ft: 92
2023-10-13 12:58:05.627,cov: 25,ft: 93
2023-10-13 12:58:05.631,cov: 25,ft: 93
2023-10-13 12:58:05.636,cov: 25,ft: 97
2023-10-13 12:58:05.640,cov: 25,ft: 98
2023-10-13 12:58:05.644,cov: 25,ft: 99
2023-10-13 12:58:05.648,cov: 25,ft: 100
2023-10-13 12:58:05.652,cov: 25,ft: 102
2023-10-13 12:58:05.657,cov: 25,ft: 103
2023-10-13 12:58:05.661,cov: 25,ft: 104
2023-10-13 12:58:05.665,cov: 25,ft: 106
2023-10-13 12:58:05.669,cov: 25,ft: 108
2023-10-13 12:58:05.673,cov: 25,ft: 109
2023-10-13 12:58:05.677,cov: 25,ft: 109
2023-10-13 12:58:05.682,cov: 25,ft: 110
2023-10-13 12:58:05.686,cov: 25,ft: 111
2023-10-13 12:58:05.690,cov: 25,ft: 112
2023-10-13 12:58:05.694,cov: 25,ft: 113
2023-10-13 12:58:05.699,cov: 25,ft: 113
2023-10-13 12:58:05.703,cov: 25,ft: 113
2023-10-13 12:58:05.707,cov: 25,ft: 115
2023-10-13 12:58:05.712,cov: 25,ft: 116
2023-10-13 12:58:05.716,cov: 25,ft: 117
2023-10-13 12:58:05.720,cov: 25,ft: 118
2023-10-13 12:58:05.724,cov: 25,ft: 118
2023-10-13 12:58:05.728,cov: 25,ft: 119
2023-10-13 12:58:05.732,cov: 25,ft: 120
2023-10-13 12:58:05.737,cov: 25,ft: 121
2023-10-13 12:58:05.742,cov: 25,ft: 122
2023-10-13 12:58:05.746,cov: 25,ft: 123
2023-10-13 12:58:05.750,cov: 25,ft: 125
2023-10-13 12:58:05.754,cov: 25,ft: 126
2023-10-13 12:58:05.759,cov: 25,ft: 127
2023-10-13 12:58:05.763,cov: 25,ft: 128
2023-10-13 12:58:05.768,cov: 25,ft: 129
2023-10-13 12:58:05.772,cov: 25,ft: 129
2023-10-13 12:58:05.776,cov: 25,ft: 129
2023-10-13 12:58:05.780,cov: 25,ft: 130
2023-10-13 12:58:05.784,cov: 25,ft: 130
2023-10-13 12:58:05.788,cov: 25,ft: 130
2023-10-13 12:58:05.793,cov: 25,ft: 130
2023-10-13 12:58:05.797,cov: 25,ft: 130
2023-10-13 12:58:05.801,cov: 25,ft: 130
2023-10-13 12:58:05.805,cov: 25,ft: 130
2023-10-13 12:58:05.810,cov: 30,ft: 144
2023-10-13 12:58:05.814,cov: 30,ft: 146
2023-10-13 12:58:05.818,cov: 30,ft: 148
2023-10-13 12:58:05.822,cov: 30,ft: 150
2023-10-13 12:58:05.826,cov: 30,ft: 152
2023-10-13 12:58:05.830,cov: 30,ft: 154
2023-10-13 12:58:05.835,cov: 30,ft: 154
2023-10-13 12:58:05.839,cov: 30,ft: 156
2023-10-13 12:58:05.843,cov: 30,ft: 159
2023-10-13 12:58:05.847,cov: 30,ft: 161
2023-10-13 12:58:05.851,cov: 30,ft: 163
2023-10-13 12:58:05.855,cov: 30,ft: 163
2023-10-13 12:58:05.859,cov: 30,ft: 164
2023-10-13 12:58:05.863,cov: 30,ft: 173
2023-10-13 12:58:05.868,cov: 30,ft: 175
2023-10-13 12:58:05.872,cov: 30,ft: 175
2023-10-13 12:58:05.876,cov: 30,ft: 176
2023-10-13 12:58:05.880,cov: 30,ft: 176
2023-10-13 12:58:05.884,cov: 30,ft: 178
2023-10-13 12:58:05.888,cov: 30,ft: 179
2023-10-13 12:58:05.892,cov: 30,ft: 181
2023-10-13 12:58:05.896,cov: 31,ft: 184
2023-10-13 12:58:05.901,cov: 31,ft: 192
2023-10-13 12:58:05.905,cov: 32,ft: 197
2023-10-13 12:58:05.909,cov: 32,ft: 198
2023-10-13 12:58:05.913,cov: 32,ft: 200
2023-10-13 12:58:05.917,cov: 32,ft: 204
2023-10-13 12:58:05.922,cov: 32,ft: 204
2023-10-13 12:58:05.926,cov: 32,ft: 206
2023-10-13 12:58:05.930,cov: 32,ft: 207
2023-10-13 12:58:05.934,cov: 32,ft: 208
2023-10-13 12:58:05.938,cov: 32,ft: 209
2023-10-13 12:58:05.942,cov: 32,ft: 210
2023-10-13 12:58:05.947,cov: 32,ft: 211
2023-10-13 12:58:05.951,cov: 32,ft: 212
2023-10-13 12:58:05.955,cov: 32,ft: 213
2023-10-13 12:58:05.959,cov: 32,ft: 214
2023-10-13 12:58:05.963,cov: 32,ft: 215
2023-10-13 12:58:05.967,cov: 32,ft: 217
2023-10-13 12:58:05.971,cov: 32,ft: 218
2023-10-13 12:58:05.976,cov: 32,ft: 219
2023-10-13 12:58:05.980,cov: 32,ft: 220
2023-10-13 12:58:05.984,cov: 32,ft: 221
2023-10-13 12:58:05.988,cov: 34,ft: 226
2023-10-13 12:58:05.992,cov: 34,ft: 227
2023-10-13 12:58:05.996,cov: 34,ft: 228
2023-10-13 12:58:06.000,cov: 34,ft: 229
2023-10-13 12:58:06.004,cov: 34,ft: 230
2023-10-13 12:58:06.009,cov: 34,ft: 231
2023-10-13 12:58:06.013,cov: 34,ft: 232
2023-10-13 12:58:06.017,cov: 34,ft: 233
2023-10-13 12:58:06.021,cov: 34,ft: 233
2023-10-13 12:58:06.025,cov: 34,ft: 234
2023-10-13 12:58:06.029,cov: 35,ft: 237
2023-10-13 12:58:06.033,cov: 35,ft: 239
2023-10-13 12:58:06.037,cov: 35,ft: 240
2023-10-13 12:58:06.042,cov: 47,ft: 294
2023-10-13 12:58:06.046,cov: 47,ft: 296
2023-10-13 12:58:06.050,cov: 47,ft: 297
