2023-10-15 07:22:39.147,cov: 343,ft: 989
2023-10-15 07:22:39.151,cov: 344,ft: 990
2023-10-15 07:22:39.156,cov: 344,ft: 991
2023-10-15 07:22:39.160,cov: 344,ft: 991
2023-10-15 07:22:39.165,cov: 344,ft: 1005
2023-10-15 07:22:39.170,cov: 344,ft: 1013
2023-10-15 07:22:39.174,cov: 358,ft: 1072
2023-10-15 07:22:39.180,cov: 358,ft: 1088
2023-10-15 07:22:39.185,cov: 358,ft: 1091
2023-10-15 07:22:39.190,cov: 358,ft: 1092
2023-10-15 07:22:39.196,cov: 361,ft: 1123
2023-10-15 07:22:39.202,cov: 361,ft: 1124
2023-10-15 07:22:39.206,cov: 361,ft: 1130
2023-10-15 07:22:39.211,cov: 361,ft: 1130
2023-10-15 07:22:39.216,cov: 361,ft: 1142
2023-10-15 07:22:39.220,cov: 361,ft: 1143
2023-10-15 07:22:39.225,cov: 361,ft: 1144
2023-10-15 07:22:39.232,cov: 364,ft: 1166
2023-10-15 07:22:39.236,cov: 364,ft: 1168
2023-10-15 07:22:39.242,cov: 364,ft: 1169
2023-10-15 07:22:39.247,cov: 364,ft: 1170
2023-10-15 07:22:39.252,cov: 364,ft: 1171
2023-10-15 07:22:39.257,cov: 365,ft: 1205
2023-10-15 07:22:39.262,cov: 365,ft: 1206
2023-10-15 07:22:39.267,cov: 369,ft: 1224
2023-10-15 07:22:39.272,cov: 369,ft: 1224
2023-10-15 07:22:39.277,cov: 370,ft: 1229
2023-10-15 07:22:39.282,cov: 370,ft: 1230
2023-10-15 07:22:39.287,cov: 370,ft: 1231
2023-10-15 07:22:39.292,cov: 370,ft: 1235
2023-10-15 07:22:39.297,cov: 371,ft: 1237
2023-10-15 07:22:39.301,cov: 371,ft: 1237
2023-10-15 07:22:39.306,cov: 371,ft: 1240
2023-10-15 07:22:39.311,cov: 371,ft: 1240
2023-10-15 07:22:39.315,cov: 371,ft: 1241
2023-10-15 07:22:39.320,cov: 371,ft: 1251
2023-10-15 07:22:39.325,cov: 371,ft: 1252
2023-10-15 07:22:39.330,cov: 371,ft: 1252
2023-10-15 07:22:39.335,cov: 371,ft: 1252
2023-10-15 07:22:39.340,cov: 371,ft: 1252
2023-10-15 07:22:39.344,cov: 371,ft: 1253
2023-10-15 07:22:39.350,cov: 371,ft: 1254
2023-10-15 07:22:39.355,cov: 372,ft: 1256
2023-10-15 07:22:39.360,cov: 372,ft: 1256
2023-10-15 07:22:39.365,cov: 372,ft: 1268
2023-10-15 07:22:39.370,cov: 372,ft: 1270
2023-10-15 07:22:39.375,cov: 372,ft: 1271
2023-10-15 07:22:39.379,cov: 372,ft: 1274
2023-10-15 07:22:39.384,cov: 372,ft: 1279
