2023-10-10 18:30:24.937,cov: 339,ft: 1020
2023-10-10 18:30:24.942,cov: 339,ft: 1033
2023-10-10 18:30:24.948,cov: 339,ft: 1037
2023-10-10 18:30:24.953,cov: 339,ft: 1038
2023-10-10 18:30:24.958,cov: 353,ft: 1102
2023-10-10 18:30:24.962,cov: 354,ft: 1121
2023-10-10 18:30:24.967,cov: 354,ft: 1125
2023-10-10 18:30:24.972,cov: 354,ft: 1126
2023-10-10 18:30:24.976,cov: 354,ft: 1126
2023-10-10 18:30:24.981,cov: 354,ft: 1128
2023-10-10 18:30:24.986,cov: 357,ft: 1137
2023-10-10 18:30:24.991,cov: 357,ft: 1139
2023-10-10 18:30:24.996,cov: 357,ft: 1139
2023-10-10 18:30:25.000,cov: 357,ft: 1140
2023-10-10 18:30:25.004,cov: 357,ft: 1142
2023-10-10 18:30:25.011,cov: 357,ft: 1143
2023-10-10 18:30:25.015,cov: 357,ft: 1144
2023-10-10 18:30:25.020,cov: 357,ft: 1146
2023-10-10 18:30:25.025,cov: 357,ft: 1147
2023-10-10 18:30:25.029,cov: 357,ft: 1148
2023-10-10 18:30:25.035,cov: 357,ft: 1149
2023-10-10 18:30:25.039,cov: 357,ft: 1149
2023-10-10 18:30:25.044,cov: 357,ft: 1149
2023-10-10 18:30:25.049,cov: 358,ft: 1163
2023-10-10 18:30:25.054,cov: 358,ft: 1166
2023-10-10 18:30:25.059,cov: 362,ft: 1184
2023-10-10 18:30:25.063,cov: 362,ft: 1184
2023-10-10 18:30:25.068,cov: 367,ft: 1215
2023-10-10 18:30:25.073,cov: 367,ft: 1222
2023-10-10 18:30:25.078,cov: 367,ft: 1223
2023-10-10 18:30:25.084,cov: 367,ft: 1224
2023-10-10 18:30:25.089,cov: 367,ft: 1231
2023-10-10 18:30:25.095,cov: 367,ft: 1232
2023-10-10 18:30:25.100,cov: 367,ft: 1242
2023-10-10 18:30:25.105,cov: 367,ft: 1245
2023-10-10 18:30:25.110,cov: 367,ft: 1246
2023-10-10 18:30:25.115,cov: 367,ft: 1246
2023-10-10 18:30:25.119,cov: 367,ft: 1246
2023-10-10 18:30:25.125,cov: 367,ft: 1246
2023-10-10 18:30:25.131,cov: 367,ft: 1249
2023-10-10 18:30:25.136,cov: 370,ft: 1263
2023-10-10 18:30:25.142,cov: 371,ft: 1268
2023-10-10 18:30:25.147,cov: 371,ft: 1268
2023-10-10 18:30:25.152,cov: 371,ft: 1280
2023-10-10 18:30:25.156,cov: 371,ft: 1284
2023-10-10 18:30:25.161,cov: 371,ft: 1285
